key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
wh3_main_ogr_cha_firebelly_0	10	wh2_main_body_30	2100	inf_melee	50	com	wh3_main_unit_long_text_ogr_cha_firebelly_0	hu13_wh3_ogre_firebelly	wh3_main_ogr_monster_ogre_hero_blood	48	32	65	5500		0	wh3_main_ogr_great_weapon_firebelly	glf_mage_hero_fire_missile	1	none	wh3_main_unit_short_text_ogr_cha_firebelly_0	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh3_main_ogr_cha_firebelly_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	40	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh3_main_pro_tze_cha_cultist_0	10	wh2_main_leather_15	2100	inf_melee	15	com	wh3_main_unit_long_text_tze_cha_cultist	hu1_cultist_of_tzeentch_staff_and_sword	wh3_main_infantry_cultist_tzeentch_blood_dismembers	25	30	55	3680		0	wh3_main_tze_staff_cultist	glf_mage_hero_fire_missile	1	none	wh3_main_unit_short_text_tze_cha_cultist	wh_main_infantry	trained			true	40.0000	1500.0000	wh3_main_tze_cha_cultist_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh3_main_pro_tze_cha_cultist_1	10	wh2_main_leather_45	2100	cavalry	30	com	wh3_main_unit_long_text_tze_cha_cultist	hu1_cultist_of_tzeentch_hr1_warhorse_staff_and_sword	wh3_dlc20_cultist_rider_tzeentch_blood_dismembers	25	30	55	4080	wh3_dlc20_chs_mnt_chaos_steed_mtze_cultist	1	wh3_main_tze_staff_cultist	glf_mage_hero_fire_missile	1	none	wh3_main_unit_short_text_tze_cha_cultist	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh3_main_tze_cha_cultist_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh3_main_tze_cha_cultist_0	10	wh2_main_leather_15	2100	inf_melee	15	com	wh3_main_unit_long_text_tze_cha_cultist	hu1_cultist_of_tzeentch_staff_and_sword	wh3_main_infantry_cultist_tzeentch_blood_dismembers	25	30	55	3680		0	wh3_main_tze_staff_cultist	glf_mage_hero_fire_missile	1	none	wh3_main_unit_short_text_tze_cha_cultist	wh_main_infantry	trained			true	40.0000	1500.0000	wh3_main_tze_cha_cultist_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	hybrid_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh3_main_tze_cha_cultist_1	10	wh2_main_leather_45	2100	cavalry	30	com	wh3_main_unit_long_text_tze_cha_cultist	hu1_cultist_of_tzeentch_hr1_warhorse_staff_and_sword	wh3_dlc20_cultist_rider_tzeentch_blood_dismembers	25	30	55	4080	wh3_dlc20_chs_mnt_chaos_steed_mtze_cultist	1	wh3_main_tze_staff_cultist	glf_mage_hero_fire_missile	1	none	wh3_main_unit_short_text_tze_cha_cultist	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh3_main_tze_cha_cultist_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh3_main_tze_cha_exalted_lord_of_change_metal_0	10	wh2_main_body_30	2100	inf_melee	40	com	wh3_main_unit_long_text_tze_cha_exalted_lord_of_change	hu10c_exalted_lord_of_change_staff	wh3_main_tze_cha_exalted_lord_of_change	50	50	80	7820		0	wh3_main_tze_exalted_lord_of_change_staff	glf_mage_lord_metal_missile	1	none	wh3_main_unit_short_text_tze_cha_exalted_lord_of_change	wh_main_monster	trained			true	40.0000	1500.0000	wh3_main_tze_cha_exalted_lord_of_change_metal_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	20	0	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	10	wh2_main_body_30	2100	inf_melee	40	com	wh3_main_unit_long_text_tze_cha_exalted_lord_of_change	hu10c_exalted_lord_of_change_staff	wh3_main_tze_cha_exalted_lord_of_change	50	50	80	7820		0	wh3_main_tze_exalted_lord_of_change_staff	glf_mage_lord_tzeentch_missile	1	none	wh3_main_unit_short_text_tze_cha_exalted_lord_of_change	wh_main_monster	trained			true	40.0000	1500.0000	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	20	0	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh3_main_tze_cha_kairos_fateweaver_0	10	wh2_main_body_50	2100	inf_melee	20	com	wh3_main_unit_long_text_tze_cha_kairos_fateweaver	hu10f_wh3_fate_weaver_staff	wh3_main_tze_cha_kairos_fateweaver	35	20	85	8040		0	wh3_main_tze_kairos_staff	glf_tze_kairos_fateweaver_missile	1	none	wh3_main_unit_short_text_tze_cha_kairos_fateweaver_0	wh_main_monster	trained			true	40.0000	1500.0000	wh3_main_tze_cha_kairos_fateweaver_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	20	0	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_death	48	44	70	3800		0	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_death_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_death	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	10	wh2_main_body_70	2100	war_beast	45	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh3_dlc20_chs_cha_chaos_sorcerer_death	46	40	70	7700	wh_dlc01_chs_mnt_dragon	1	wh_dlc01_chs_dragon_caster	glf_mage_lord_death_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_death	wh_main_monster	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	25	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_death_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_death	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_death	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_death_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_death	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_death	42	36	70	5260	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster_lord	glf_mage_lord_death_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_death	wh_main_monstrous_beasts	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_fire	48	44	70	3800		0	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_fire_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_fire	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	10	wh2_main_body_70	2100	war_beast	45	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh3_dlc20_chs_cha_chaos_sorcerer_fire	46	40	70	7700	wh_dlc01_chs_mnt_dragon	1	wh_dlc01_chs_dragon_caster	glf_mage_lord_fire_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_fire	wh_main_monster	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	60	80	0	vo_sel_wood_elves_dryads	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	25	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_fire	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_fire_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_fire	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_fire	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_fire_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_fire	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_fire	42	36	70	5260	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster_lord	glf_mage_lord_fire_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_fire	wh_main_monstrous_beasts	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	48	44	70	3800		0	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_metal_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_metal	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	10	wh2_main_body_70	2100	war_beast	45	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh3_dlc20_chs_cha_chaos_sorcerer_metal	46	40	70	7700	wh_dlc01_chs_mnt_dragon	1	wh_dlc01_chs_dragon_caster	glf_mage_lord_metal_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_metal	wh_main_monster	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	25	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_metal_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_metal	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_metal	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_metal_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_metal	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	42	36	70	5260	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster_lord	glf_mage_lord_metal_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_metal	wh_main_monstrous_beasts	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	48	44	70	3800		0	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_lord_shadows	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_lord_shadows	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows	48	44	70	4280	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_lord_shadows	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	42	36	70	5260	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster_lord	glf_mage_lord_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_lord_shadows	wh_main_monstrous_beasts	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	10	wh2_main_body_70	2100	war_beast	45	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_dr1b_chaos_dragon_wb_sword_and_shield	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	46	40	70	7700	wh_dlc01_chs_mnt_dragon	1	wh_dlc01_chs_dragon_caster	glf_mage_lord_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_lord_shadows	wh_main_monster	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	25	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	42	40	60	3512		0	wh_main_chs_sword_caster_hero	glf_mage_hero_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_shadows	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	melee_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_shadows	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	10	wh_main_body_0	2100	cavalry	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_rider_shadows	42	40	60	3960	wh3_dlc20_chs_mnt_chaos_steed_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_shadows	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	flying_melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	10	wh2_main_body_80	2100	war_beast	50	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_bc3_manticore_wb_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_shadows	40	34	60	5096	wh_dlc01_chs_mnt_manticore	1	wh_dlc01_chs_manticore_caster	glf_mage_hero_shadows_missile	1	none	wh_dlc01_unit_short_text_chs_chaos_sorcerer_shadows	wh_main_monster	trained			true	40.0000	1500.0000	wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_dlc01_nor_cha_chaos_sorcerer_lord_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	48	44	65	3800		0	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_metal_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_metal	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_dlc01_nor_cha_chaos_sorcerer_lord_0	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc01_nor_cha_chaos_sorcerer_lord_1	10	wh2_main_heavy_metal_100	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_large_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	48	44	65	4280	wh3_dlc20_chs_mnt_norscan_warhorse_lords	1	wh_main_chs_sword_caster_lord_hero	glf_mage_lord_metal_missile	1	none	wh_dlc01_unit_short_text_chs_sorcerer_lord_metal	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_dlc01_nor_cha_chaos_sorcerer_lord_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
