key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	strafe_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_resistance	projectile_penetration_speed_change	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	combat_camera_shake	has_blood	can_dismember	dismember_arms_alive_hp_ratio	dismember_head_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	anim_lod_distance_multiplier	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	size_for_animation_lod	leaves_collision_when_dies	stop_before_turn
queek_headtaker_bodyguard2	man	1.5000	4.0000	3.0000	4.0000	4.7000	1.0000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	200.0000	1.5000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
queek_headtaker_bodyguard3	man	1.5000	4.0000	3.0000	4.0000	4.7000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	550.0000	1.9000	60.0000	180.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_male	2.0000	infantry_light_effects	75	40	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	30	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skrolk_bodyguard1	man	1.5000	4.2000	2.0000	4.0000	4.8000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	150.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	75	50	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	3	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skrolk_bodyguard2	man	1.5000	4.2000	2.0000	4.0000	4.8000	1.0000	30.0000	25.0000	25.0000	0.7200	circle	1.0000	200.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	80	75	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	5	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skrolk_bodyguard3	man	1.5000	4.2000	2.0000	4.0000	6.0000	1.0000	40.0000	35.0000	35.0000	0.7200	circle	1.0000	250.0000	1.6000	80.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	80	75	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	3	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skrolk_bodyguard4	man	1.5000	4.2000	2.0000	4.0000	4.8000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	500.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	80	60	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	4	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skvbodyguard_weaponteam_globadiers	man	1.5000	3.8000	3.0000	5.0000	4.5000	1.0000	30.0000	25.0000	25.0000	0.6800	circle	1.0000	200.0000	1.6000	80.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	60	40	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	12	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skvbodyguard_weaponteam_jezzails	giant	1.4000	4.2000	2.0000	4.0000	4.6000	1.0000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	rotation_x	none	0.0000	infantry_light_effects	0	0	-0.4000	false	1.0000	1	0.9500			0.5000	1.6000	78	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skvbodyguard_weaponteam_mortar	giant	1.5000	3.8000	3.5000	5.0000	4.5000	1.0000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	80.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	0	0	-0.4000	false	1.0000	1	0.9500			0.5000	1.6000	93	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skvbodyguard_weaponteam_ratling_gun	giant	1.4000	3.8000	2.0000	4.0000	4.4000	1.0000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	0	0	-0.3000	false	1.0000	1	0.9500			0.5000	1.6000	17	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
skvbodyguard_weaponteam_warp_grinder	giant	1.5000	3.8000	3.0000	5.0000	4.5000	1.0000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	900.0000	1.6000	80.0000	100.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	80	80	-0.4000	false	1.0000	1	0.9500			0.5000	1.6000	78	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
skvbodyguard_weaponteam_warpfire_thrower	giant	1.4000	3.8000	2.0000	4.0000	4.4000	1.0000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	0	0	-0.4000	false	1.0000	1	0.9500			0.5000	1.6000	16	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
snikch_bodyguard1	man	1.5000	5.4000	5.0000	6.0000	7.5000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	500.0000	1.8000	60.0000	240.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	0.8000	1	0.9000			0.5000	1.6000	30	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_bodyguard_blood_shrine_lord	giant	2.0000	6.8000	5.0000	6.0000	9.0000	1.0000	35.0000	30.0000	30.0000	4.0000	capsule	0.4200	1600.0000	6.0000	40.0000	60.0000	0	false	true	1.0000	0.0000	0.0000	very_large	rotation	wh3_kho_war_machine_bloodshrine	6.0000	artillery_effects	0	0	0.0000	false	1.0000	20	0.8000			0.5000	1.4500	118	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	rear_wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_bodyguard_burning_chariot_hero	giant	3.0000	8.0000	8.0000	10.0000	11.0000	1.0000	30.0000	30.0000	30.0000	4.5000	capsule	0.4500	2000.0000	2.5000	360.0000	90.0000	0	true	true	1.0000	8.5000	11.0000	large	rotation_x	wh3_tze_burning_chariot	6.0000	hovering_effects	0	0	0.0000	false	1.0000	20	0.7500			0.0000	1.4500	1	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	15	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_bodyguard_burning_chariot_lord	giant	3.0000	8.0000	8.0000	10.0000	11.0000	1.0000	30.0000	30.0000	30.0000	4.5000	capsule	0.4500	2000.0000	2.5000	360.0000	90.0000	0	true	true	1.0000	8.5000	11.0000	large	rotation_x	wh3_tze_burning_chariot	6.0000	hovering_effects	0	0	0.0000	false	1.0000	20	0.7500			0.0000	1.4500	1	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	15	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_bodyguard_daemonic_steed_hero	horse	2.0000	10.0000	8.0000	11.0000	13.0000	3.0000	45.0000	40.0000	40.0000	1.8000	ellipse	0.3700	1750.0000	2.6000	360.0000	180.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh3_steed_of_slaanesh	0.0000	cavalry_effects	20	20	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
tcg_bodyguard_daemonic_steed_lord	horse	2.0000	10.0000	8.0000	11.0000	13.0000	3.0000	45.0000	40.0000	40.0000	1.8000	ellipse	0.3700	1750.0000	2.6000	360.0000	180.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh3_steed_of_slaanesh	0.0000	cavalry_effects	20	20	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
tcg_bodyguard_juggernaut_bloodcrusher_hero	giant	1.7000	7.0000	5.5000	6.5000	12.5000	3.0000	40.0000	35.0000	35.0000	1.7000	capsule	0.5000	1650.0000	2.1000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_normal	0.0000	cavalry_effects	50	50	-0.5000	false	1.0000	3	0.8500			0.5000	1.7000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_bodyguard_juggernaut_bloodcrusher_lord	giant	1.7000	7.0000	5.5000	6.5000	12.5000	3.0000	40.0000	35.0000	35.0000	1.7000	capsule	0.5000	1650.0000	2.1000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_normal	0.0000	cavalry_effects	50	50	-0.5000	false	1.0000	3	0.8500			0.5000	1.7000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_bodyguard_mnt_blood_shrine_hero	giant	2.0000	6.8000	5.0000	6.0000	9.0000	1.0000	35.0000	30.0000	30.0000	4.0000	capsule	0.4200	1600.0000	6.0000	40.0000	60.0000	0	false	true	1.0000	0.0000	0.0000	very_large	rotation	wh3_kho_war_machine_bloodshrine	6.0000	artillery_effects	0	0	0.0000	false	1.0000	20	0.8000			0.5000	1.4500	118	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	rear_wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_bodyguard_plague_toad_hero	giant	2.0000	6.5000	4.0000	4.0000	8.0000	1.0000	30.0000	25.0000	25.0000	2.0000	capsule	0.6000	2000.0000	1.9000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh3_nur_plague_toad	0.0000	cavalry_effects	80	60	0.0000	false	1.0000	5	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	0.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false	false
tcg_bodyguard_plague_toad_lord	giant	2.0000	6.5000	4.0000	4.0000	8.0000	1.0000	30.0000	25.0000	25.0000	2.0000	capsule	0.6000	2000.0000	1.9000	60.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh3_nur_plague_toad	0.0000	cavalry_effects	80	60	0.0000	false	1.0000	5	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	0.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false	false
tcg_bodyguard_rot_fly_hero	giant	1.6000	7.0000	7.0000	10.0000	9.0000	1.0000	35.0000	35.0000	35.0000	2.0000	capsule	0.7000	1000.0000	3.7000	60.0000	120.0000	0	true	true	1.0000	9.0000	10.5000	medium	rotation_x	wh3_nur_rot_fly	0.0000	hovering_effects	40	20	0.0000	false	1.3000	3	0.8500			0.0000	1.4500	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false	false
tcg_bodyguard_rot_fly_lord	giant	1.6000	7.0000	7.0000	10.0000	9.0000	1.0000	35.0000	35.0000	35.0000	2.0000	capsule	0.7000	1000.0000	3.7000	60.0000	120.0000	0	true	true	1.0000	9.0000	10.5000	medium	rotation_x	wh3_nur_rot_fly	0.0000	hovering_effects	40	20	0.0000	false	1.3000	3	0.8500			0.0000	1.4500	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false	false
tcg_bodyguard_steed_of_slaanesh_hero	horse	2.0000	10.0000	7.0000	7.5000	12.5000	3.0000	35.0000	30.0000	30.0000	2.0000	capsule	0.4000	900.0000	1.7500	360.0000	180.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh3_steed_of_slaanesh	0.0000	cavalry_effects	60	30	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
tcg_bodyguard_steed_of_slaanesh_lord	horse	2.0000	10.0000	7.0000	7.5000	12.5000	3.0000	35.0000	30.0000	30.0000	2.0000	capsule	0.4000	900.0000	1.7500	360.0000	180.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh3_steed_of_slaanesh	0.0000	cavalry_effects	60	30	0.0000	false	1.0000	2	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.8000	1.0000	1.0000		false	false
tcg_kho_bodyguard_1	man	1.5000	3.8000	4.0000	5.0000	5.2000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	225.0000	2.0000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_kho_bloodletter	0.0000	infantry_light_effects	50	25	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	100	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_kho_bodyguard_2	man	1.5000	3.8000	4.0000	5.0000	5.2000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	225.0000	2.0000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_kho_bloodletter	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	100	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_kho_bodyguard_3	man	1.5000	3.8000	4.0000	5.0000	5.2000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	225.0000	2.0000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_kho_bloodletter	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	100	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_nur_bodyguard_1	man	1.3000	2.7000	3.0000	4.0000	3.0000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	300.0000	2.0000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_nur_plaguebearer	0.0000	infantry_light_effects	75	50	0.0000	true	1.0000	3	0.9000			0.5000	1.6000	87	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_nur_bodyguard_2	man	1.3000	2.3000	3.0000	4.0000	3.0000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	300.0000	2.0000	360.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_nur_plaguebearer	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	3	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_nur_bodyguard_3	man	1.3000	2.7000	3.0000	4.0000	3.0000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	300.0000	2.0000	360.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_nur_plaguebearer	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	3	0.9000			0.5000	1.6000	87	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_sla_bodyguard_1	man	1.5000	5.4000	4.0000	6.0000	5.8000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	120.0000	1.8000	60.0000	240.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_dae_sla_daemonettes	0.0000	infantry_light_effects	20	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_sla_bodyguard_2	man	1.5000	5.4000	4.0000	6.0000	5.8000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	120.0000	1.8000	60.0000	240.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_dae_sla_daemonettes	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_sla_bodyguard_3	man	1.5000	5.4000	4.0000	6.0000	5.8000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	120.0000	1.8000	60.0000	240.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_dae_sla_daemonettes	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	1	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_tze_bodyguard_1	man	1.6000	3.8000	3.5000	4.0000	4.6000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	150.0000	2.0000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_tze_pink_horror	0.0000	infantry_light_effects	40	20	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	120	false		wh_main_unit_combat	true	false	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_tze_bodyguard_2	man	2.0000	10.5000	8.0000	10.0000	13.0000	1.0000	25.0000	25.0000	25.0000	1.2000	circle	1.0000	1000.0000	1.7000	360.0000	90.0000	0	true	true	1.0000	10.5000	15.0000	medium	ignore	wh3_tze_iridescent_LH	0.0000	infantry_light_effects	50	50	0.0000	false	1.0000	2	0.9000			0.5000	1.6000	120	true		wh_main_unit_combat	true	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tcg_tze_bodyguard_3	man	1.6000	3.8000	3.5000	4.0000	4.6000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	100.0000	2.0000	360.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh3_tze_iridescent_LH	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	120	true		wh_main_unit_combat	true	false	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tmb_tomb_king_bodyguard	man	1.3000	2.8000	2.0000	3.0000	3.1000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	180.0000	1.8000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_male	0.0000	infantry_light_effects	70	40	0.0000	true	1.0000	4	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tmb_tomb_king_bodyguard3_mount	horse	1.8000	7.6000	5.0000	6.0000	11.0000	3.0000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	1250.0000	2.0000	360.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_normal	0.0000	cavalry_effects	75	50	0.0000	false	1.0000	6	0.8500			0.5000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	30	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tmb_tomb_prince_bodyguard	man	1.3000	2.8000	2.0000	3.0000	3.1000	1.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	160.0000	1.8000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_male	0.0000	infantry_light_effects	70	40	0.0000	true	1.0000	4	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tmb_tomb_prince_bodyguard1	man	1.4000	3.1000	2.0000	3.0000	4.1000	1.0000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	120.0000	1.8000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_male	0.0000	infantry_light_effects	60	30	0.0000	true	1.0000	4	0.9000			0.5000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tmb_tomb_prince_bodyguard3_mount	horse	2.0000	8.5000	5.0000	6.0000	11.5000	3.0000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	1000.0000	2.0000	360.0000	120.0000	0	true	true	1.0000	0.0000	0.0000	medium	rotation_x	wh_horse_normal	0.0000	cavalry_effects	60	30	0.0000	false	1.0000	4	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tmb_tomb_prince_bodyguard4_mount	horse	2.8000	6.6000	8.0000	9.0000	10.0000	3.0000	40.0000	35.0000	30.0000	1.3500	circle	1.0000	1500.0000	3.7000	360.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	large	rotation_x	wh_horse_normal	3.0000	monstrous_infantry_effects	50	75	0.0000	false	0.7500	6	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	15	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tmb_tomb_prince_mount2	horse	2.8000	6.6000	8.0000	9.0000	10.0000	3.0000	40.0000	35.0000	30.0000	1.3500	circle	1.0000	1500.0000	3.7000	360.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	large	rotation_x	wh_horse_normal	3.0000	monstrous_infantry_effects	60	85	0.0000	false	0.7500	6	0.8500			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	15	large_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tretch_craventail_bodyguard1	man	1.5000	4.2000	3.0000	4.0000	4.9000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	250.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	60	40	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
tretch_craventail_bodyguard2	man	1.5000	4.2000	3.0000	4.0000	4.9000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	250.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	60	40	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
vampire_coven_throne	chariot	2.0000	5.5000	4.0000	5.0000	7.0000	1.6000	35.0000	30.0000	30.0000	3.7000	capsule	0.4000	2000.0000	7.0000	40.0000	80.0000	0	true	true	2.8000	0.0000	0.0000	large	rotation	wh_dlc_mortis_engine	6.0000	artillery_effects	75	50	0.0000	false	1.0000	20	0.8000			0.5000	1.4500	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
vmp_bodyduard_raiders	man	1.5000	4.0000	3.0000	4.0000	4.6000	1.0000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	250.0000	1.8000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	1	0.9000			0.5000	1.6000	0	false		wh_main_unit_combat	false	false	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
warlock_master_bodyguard7	man	1.5000	4.2000	2.0000	4.0000	4.8000	1.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	250.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	60	20	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	5	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
warlord_bodyguard1	man	1.5000	4.0000	3.0000	4.0000	4.7000	1.0000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	150.0000	1.5000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	20	20	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
warlord_bodyguard2	man	1.5000	4.0000	3.0000	4.0000	4.7000	1.0000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	150.0000	1.5000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	20	20	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
warlord_bodyguard3	man	1.5000	4.0000	3.0000	4.0000	4.7000	1.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	225.0000	1.6000	60.0000	120.0000	0	true	true	0.0000	0.0000	0.0000	small	ignore	none	0.0000	infantry_light_effects	60	40	0.0000	true	1.0000	1	0.9500			0.5000	1.6000	0	false		wh_main_unit_combat	true	true	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false	false
